"projectID";"topic";"title"
"817999";"LC-SC3-RES-28-2018-2019-2020";"Market Uptake support"
"847059";"LC-SC3-EE-9-2018-2019";"Innovative financing for energy efficiency investments"
"649767";"EE-20-2014";"Project development assistance for innovative bankable and aggregated sustainable energy investment schemes and projects"
"840651";"LC-SC3-JA-2-2018-2019";"Support to the realisation of the Implementation Plans of the SET Plan"
"896434";"MSCA-IF-2019";"Individual Fellowships"
"838621";"MSCA-IF-2018";"Individual Fellowships"
"714381";"ERC-2016-STG";"ERC Starting Grant"
"684038";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"101035887";"IBA-SC3-RENEWABLES-2020";"Concerted Action supporting the transposition and implementation of the recast Renewables Directive"
"715154";"ERC-2016-STG";"ERC Starting Grant"
"839179";"MSCA-IF-2018";"Individual Fellowships"
"652129";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"101023271";"LC-SC3-EC-5-2020";"Supporting public authorities in driving the energy transition"
"842214";"LC-SC3-JA-2-2018-2019";"Support to the realisation of the Implementation Plans of the SET Plan"
"673874";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"684882";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"842560";"MSCA-IF-2018";"Individual Fellowships"
"892297";"MSCA-IF-2019";"Individual Fellowships"
"820497";"IBA-Energy-EPBD-2018";"5th Concerted Action on the Energy Performance of Buildings Directive support to Member States and participating countries for the implementation of the EPBD"
"847087";"LC-SC3-EC-1-2018-2019-2020";"The role of consumers in changing the market through informed decision and collective actions"
"895525";"MSCA-IF-2019";"Individual Fellowships"
"950921";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"649720";"EE-08-2014";"Public procurement of innovative sustainable energy solutions"
"754162";"EE-09-2016-2017";"Engaging and activating public authorities"
"659749";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"721820";"MSCA-ITN-2016";"Innovative Training Networks"
"773196";"ERC-2017-COG";"ERC Consolidator Grant"
"656730";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"890437";"LC-SC3-EC-2-2018-2019-2020";"Mitigating household energy poverty"
"745246";"BBI-2016-D03";"Valorisation of lignin and other side-streams to increase efficiency of biorefineries and increase sustainability of the whole value chain"
"101032239";"LC-SC3-EC-2-2018-2019-2020";"Mitigating household energy poverty"
"654010";"LCE-11-2015";"Developing next generation technologies for biofuels and sustainable alternative fuels"
"757867";"ERC-2017-STG";"ERC Starting Grant"
"841578";"MSCA-IF-2018";"Individual Fellowships"
"842407";"MSCA-IF-2018";"Individual Fellowships"
"785087";"EE-24-2016-2017";"Making the energy efficiency market investible"
"101033878";"LC-SC3-B4E-12-2020";"National roundtables to implement the Smart Finance for Smart Buildings initiative"
"957843";"LC-SC3-ES-4-2018-2020";"Decarbonising energy systems of geographical Islands"
"787331";"ERC-2017-ADG";"ERC Advanced Grant"
"950212";"ERC-2020-STG";"ERC STARTING GRANTS"
"949131";"ERC-2020-STG";"ERC STARTING GRANTS"
"672638";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"101023536";"MSCA-IF-2020";"Individual Fellowships"
"660484";"MSCA-IF-2014-GF";"Marie Skłodowska-Curie Individual Fellowships (IF-GF)"
"890254";"MSCA-IF-2019";"Individual Fellowships"
"719094";"IT-1-2015-1";"Small business innovation research for Transport"
"867436";"WF-01-2018";"Widening Fellowships"
"659128";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101022565";"LC-SC3-CC-1-2018-2019-2020";"Social Sciences and Humanities (SSH) aspects of the Clean-Energy Transition"
"784651";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"101036189";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"804247";"ERC-2018-STG";"ERC Starting Grant"
"893082";"MSCA-IF-2019";"Individual Fellowships"
"695923";"EE-07-2015";"Enhancing the capacity of public authorities to plan and implement sustainable energy policies and measures"
"863874";"LC-SC3-ES-2-2019";"Solutions for increased regional cross-border cooperation in the transmission grid"
"754705";"ERC-2017-STG";"ERC Starting Grant"
"101032147";"MSCA-IF-2020";"Individual Fellowships"
"785036";"EE-14-2016-2017";"Construction skills"
"758604";"ERC-2017-STG";"ERC Starting Grant"
"678945";"ERC-StG-2015";"ERC Starting Grant"
"804383";"ERC-2018-STG";"ERC Starting Grant"
"101036836";"LC-GD-2-3-2020";"Accelerating the green transition and energy access Partnership with Africa"
"771503";"ERC-2017-COG";"ERC Consolidator Grant"
"101031746";"MSCA-IF-2020";"Individual Fellowships"
"732266";"FETPROACT-01-2016";"FET Proactive: emerging themes and communities"
"889075";"EIC-SMEInst-2018-2020";"SME instrument"
"775970";"LCE-37-2017";"ERA-NET Co-Fund Enhanced cooperation in Smart Local and Regional Energy Networks of the European Energy System"
"655292";"MSCA-IF-2014-GF";"Marie Skłodowska-Curie Individual Fellowships (IF-GF)"
"866008";"ERC-2019-COG";"ERC Consolidator Grant"
"673980";"DRS-17-2014";"Critical infrastructure protection topic 7: SME instrument topic: “Protection of Urban soft targets and urban critical infrastructures”"
"847585";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"101030918";"MSCA-IF-2020";"Individual Fellowships"
"843627";"MSCA-IF-2018";"Individual Fellowships"
"828429";"EIC-SMEInst-2018-2020";"SME instrument"
"799658";"MSCA-IF-2017";"Individual Fellowships"
"952979";"LC-SC3-RES-19-2020";"Demonstration of innovative technologies for floating wind farms"
"898549";"MSCA-IF-2019";"Individual Fellowships"
"890690";"MSCA-IF-2019";"Individual Fellowships"
"716862";"ERC-2016-STG";"ERC Starting Grant"
"837722";"LC-SC3-CC-1-2018-2019-2020";"Social Sciences and Humanities (SSH) aspects of the Clean-Energy Transition"
"742137";"ERC-2016-ADG";"ERC Advanced Grant"
"838246";"MSCA-IF-2018";"Individual Fellowships"
"834115";"ERC-2018-ADG";"ERC Advanced Grant"
"773672";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"951815";"INFRADEV-01-2019-2020";"Design Studies"
"644402";"ICT-17-2014";"Cracking the language barrier"
"834506";"IBA-SC3-CLEAN-2018";"Support to disruptive innovation in clean energy technologies"
"826033";"LC-SC3-CC-4-2018";"Support to sectorial fora"
"649829";"EE-07-2014";"Enhancing the capacity of public authorities to plan and implement sustainable energy policies and measures"
"748549";"MSCA-IF-2016";"Individual Fellowships"
"840903";"MSCA-IF-2018";"Individual Fellowships"
"694122";"ERC-ADG-2015";"ERC Advanced Grant"
"871284";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"844003";"MSCA-IF-2018";"Individual Fellowships"
"649972";"EE-08-2014";"Public procurement of innovative sustainable energy solutions"
"785081";"EE-23-2017";"Innovative financing schemes"
"877730";"EIC-SMEInst-2018-2020";"SME instrument"
"950180";"ERC-2020-STG";"ERC STARTING GRANTS"
"678049";"ERC-StG-2015";"ERC Starting Grant"
"101002587";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"819752";"ERC-2018-COG";"ERC Consolidator Grant"
"713483";"ERC-PoC-2015";"ERC Proof of Concept Grant"
"857622";"WIDESPREAD-04-2019";"ERA Chairs"
"649395";"YOUNG-1-2014";"Early job insecurity and labour market exclusion"
"101022759";"MSCA-IF-2020";"Individual Fellowships"
"691676";"H2020-TWINN-2015";"Twinning"
"647835";"ERC-CoG-2014";"ERC Consolidator Grant"
"743730";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"734325";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"874205";"EIC-SMEInst-2018-2020";"SME instrument"
"817680";"ERC-2018-COG";"ERC Consolidator Grant"
"101032608";"MSCA-IF-2020";"Individual Fellowships"
"656361";"MSCA-IF-2014-GF";"Marie Skłodowska-Curie Individual Fellowships (IF-GF)"
"741643";"ERC-2016-ADG";"ERC Advanced Grant"
"865863";"ERC-2019-COG";"ERC Consolidator Grant"
"734855";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"101025866";"LC-SC3-B4E-11-2020";"Financing for energy efficiency investments - Smart Finance for Smart Buildings"
"101006747";"LC-GV-08-2020";"Next generation electrified vehicles for urban and suburban use"
"963648";"LC-SC3-RES-10-2020";"Pre-Commercial Procurement for a 100% Renewable Energy Supply"
"799412";"MSCA-IF-2017";"Individual Fellowships"
"882230";"EIC-SMEInst-2018-2020";"SME instrument"
"805767";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"952189";"ICT-53-2020";"5G PPP – 5G for Connected and Automated Mobility (CAM)"
"819227";"ERC-2018-COG";"ERC Consolidator Grant"
"817577";"ERC-2018-COG";"ERC Consolidator Grant"
"894623";"MSCA-IF-2019";"Individual Fellowships"
"657332";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"846085";"LC-SC3-EE-11-2018-2019-2020";"Aggregation - Project Development Assistance"
"809475";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"101036766";"LC-GD-2-1-2020";"Innovative land-based and offshore renewable energy technologies and their integration into the energy system"
"101048703";"IBA-SC3-EED-2021";"Concerted Action on the Energy Efficiency Directive support to Member States and participating countries for the implementation of the EED"
"746909";"MSCA-IF-2016";"Individual Fellowships"
"819175";"MSCA-NIGHT-2018";"European Researchers' Night"
"824342";"LC-SC3-ES-3-2018-2020";"Integrated local energy systems (Energy islands)"
"867479";"EIC-SMEInst-2018-2020";"SME instrument"
"714977";"ERC-2016-STG";"ERC Starting Grant"
"672860";"IT-1-2014-1";"Small business innovation research for Transport"
"101002898";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"733952";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"785033";"EE-09-2016-2017";"Engaging and activating public authorities"
"695863";"EE-20-2015";"Project development assistance for innovative bankable and aggregated sustainable energy investment schemes and projects"
"681163";"Energy75";"Energy 75 per cent reimbursement"
"721916";"MSCA-ITN-2016";"Innovative Training Networks"
"646714";"ERC-CoG-2014";"ERC Consolidator Grant"
"890434";"MSCA-IF-2019";"Individual Fellowships"
"950651";"ERC-2020-STG";"ERC STARTING GRANTS"
"822682";"GOVERNANCE-03-2018";"Addressing populism and boosting civic and democratic engagement"
"101024972";"LC-SC3-EC-5-2020";"Supporting public authorities in driving the energy transition"
"860801";"MSCA-ITN-2019";"Innovative Training Networks"
"852332";"ERC-2019-STG";"ERC Starting Grant"
"749336";"MSCA-IF-2016";"Individual Fellowships"
"810318";"WIDESPREAD-03-2017";"ERA Chairs"
"754203";"EE-06-2016-2017";"Engaging private consumers towards sustainable energy"
"850626";"LC-SC3-RES-14-2019";"Optimising manufacturing and system operation"
"850590";"ERC-2019-STG";"ERC Starting Grant"
"749402";"EE-06-2016-2017";"Engaging private consumers towards sustainable energy"
"736224";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"948424";"ERC-2020-STG";"ERC STARTING GRANTS"
"964678";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"841754";"MSCA-IF-2018";"Individual Fellowships"
"758491";"ERC-2017-STG";"ERC Starting Grant"
"952363";"IBA-Energy-IEA-2019";"Contribution to the IEA & Energy Transition Support"
"819533";"ERC-2018-COG";"ERC Consolidator Grant"
"865931";"ERC-2019-COG";"ERC Consolidator Grant"
"884291";"MSCA-IF-2019";"Individual Fellowships"
"649705";"EE-19-2014";"Improving the financeability and attractiveness of sustainable energy investments"
"101020068";"ERC-2020-ADG";"ERC ADVANCED GRANT"
"657904";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"948181";"ERC-2020-STG";"ERC STARTING GRANTS"
"786461";"ERC-2017-ADG";"ERC Advanced Grant"
"742816";"ERC-2016-ADG";"ERC Advanced Grant"
"874042";"EIC-SMEInst-2018-2020";"SME instrument"
"956649";"LC-SC3-B4E-1-2020";"Towards highly energy efficient and decarbonised buildings"
"774553";"SMEInst-02-2016-2017";"Accelerating the uptake of nanotechnologies advanced materials or advanced manufacturing and processing technologies by SMEs"
"850540";"ERC-2019-STG";"ERC Starting Grant"
"673976";"SIE-01-2014";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"740922";"ERC-2016-ADG";"ERC Advanced Grant"
"882314";"MSCA-IF-2019";"Individual Fellowships"
"101033743";"LC-SC3-B4E-2-2020";"Stimulating demand for sustainable energy skills in the building sector"
"896318";"MSCA-IF-2019";"Individual Fellowships"
"101032833";"LC-SC3-B4E-13-2020";"Aggregation - Project Development Assistance"
"649865";"EE-05-2014";"Increasing energy performance of existing buildings through process and organisation innovations and creating a market for deep renovation"
"101034922";"FETOPEN-03-2018-2019-2020";"FET Innovation Launchpad"
"825998";"LC-SC3-CC-4-2018";"Support to sectorial fora"
"771004";"ERC-2017-COG";"ERC Consolidator Grant"
"898194";"MSCA-IF-2019";"Individual Fellowships"
"776758";"SC5-22-2017";"Innovative financing, business and governance models for adaptive re-use of cultural heritage"
"883985";"LC-SC3-RES-16-2019";"Development of solutions based on renewable sources that provide flexibility to the energy system"
"678799";"ERC-StG-2015";"ERC Starting Grant"
"101033682";"LC-SC3-EC-1-2018-2019-2020";"The role of consumers in changing the market through informed decision and collective actions"
"864212";"LC-SC3-EE-17-2019";"European City Facility - European cities as key innovation hubs to unlock finance for energy efficiency"
"802891";"ERC-2018-STG";"ERC Starting Grant"
"724191";"ERC-2016-COG";"ERC Consolidator Grant"
"101001694";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"649846";"EE-07-2014";"Enhancing the capacity of public authorities to plan and implement sustainable energy policies and measures"
"784960";"EE-06-2016-2017";"Engaging private consumers towards sustainable energy"
"785147";"EE-22-2016-2017";"Project Development Assistance"
"751947";"MSCA-IF-2016";"Individual Fellowships"
"101033676";"LC-SC3-EC-1-2018-2019-2020";"The role of consumers in changing the market through informed decision and collective actions"
"785277";"IBA-ENERGY-SETPLAN-2017";"Support to the 10th Conference on the European Strategic Technology Plan (SET Plan) 2017"
"654925";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"101038085";"WF-03-2020";"Widening Fellowships"
"844314";"MSCA-IF-2018";"Individual Fellowships"
"101033864";"LC-SC3-B4E-2-2020";"Stimulating demand for sustainable energy skills in the building sector"
"724231";"ERC-2016-COG";"ERC Consolidator Grant"
"666427";"SC5-20-2014";"Boosting the potential of small businesses for eco-innovation and a sustainable supply of raw materials"
"793163";"MSCA-IF-2017";"Individual Fellowships"
"779089";"SMEInst-10-2016-2017";"Small business innovation research for Transport and Smart Cities Mobility"
"649772";"EE-19-2014";"Improving the financeability and attractiveness of sustainable energy investments"
"957819";"LC-SC3-ES-3-2018-2020";"Integrated local energy systems (Energy islands)"
"744347";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"883730";"ERC-2019-ADG";"ERC Advanced Grant"
"794697";"MSCA-IF-2017";"Individual Fellowships"
"649717";"EE-19-2014";"Improving the financeability and attractiveness of sustainable energy investments"
"717791";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"801110";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"808671";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"890793";"MSCA-IF-2019";"Individual Fellowships"
"659725";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"715132";"ERC-2016-STG";"ERC Starting Grant"
"747943";"MSCA-IF-2016";"Individual Fellowships"
"651612";"SIE-01-2014-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"744518";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"699649";"Energy75";"Energy 75 per cent reimbursement"
"897042";"MSCA-IF-2019";"Individual Fellowships"
"852744";"ERC-2019-STG";"ERC Starting Grant"
"953040";"LC-SC3-RES-28-2018-2019-2020";"Market Uptake support"
"101002854";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"824388";"LC-SC3-ES-3-2018-2020";"Integrated local energy systems (Energy islands)"
"844902";"LC-SC3-EE-11-2018-2019-2020";"Aggregation - Project Development Assistance"
"892429";"LC-SC3-EE-6-2018-2019-2020";"Business case for industrial waste heat/cold recovery"
"840461";"MSCA-IF-2018";"Individual Fellowships"
"731767";"ICT-24-2016";"Gaming and gamification"
"818232";"LC-SC3-RES-28-2018-2019-2020";"Market Uptake support"
"101027218";"MSCA-IF-2020";"Individual Fellowships"
"754080";"EE-22-2016-2017";"Project Development Assistance"
"824418";"LC-SC3-SCC-1-2018-2019-2020";"Smart Cities and Communities"
"101033740";"LC-SC3-B4E-2-2020";"Stimulating demand for sustainable energy skills in the building sector"
"947897";"ERC-2020-STG";"ERC STARTING GRANTS"
"742991";"MSCA-IF-2016";"Individual Fellowships"
"658186";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"715467";"ERC-2016-STG";"ERC Starting Grant"
"660341";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"956730";"INNOSUP-02-2019-2020";"European SME innovation Associate - pilot"
"895296";"MSCA-IF-2019";"Individual Fellowships"
"836819";"LC-SC3-CC-6-2018";"Transition in coal intensive regions"
"101024836";"MSCA-IF-2020";"Individual Fellowships"
"845905";"LC-SC3-EC-2-2018-2019-2020";"Mitigating household energy poverty"
"949916";"ERC-2020-STG";"ERC STARTING GRANTS"
"858355";"EIC-SMEInst-2018-2020";"SME instrument"
"649925";"EE-04-2014";"Construction skills"
"748425";"EE-22-2016-2017";"Project Development Assistance"
"811145";"IBA-SC3-IEA-2017-2";"Contribution to the International Energy Agency (IEA)"
"719009";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"801604";"MSCA-COFUND-2017";"Co-funding of regional, national and international programmes"
"894800";"LC-SC3-EE-6-2018-2019-2020";"Business case for industrial waste heat/cold recovery"
"857801";"LC-SC3-RES-8-2019";"Combining Renewable Technologies for a Renewable District Heating and/or Cooling System"
"786766";"SMEInst-09-2016-2017";"Stimulating the innovation potential of SMEs for a low carbon and efficient energy system"
"785032";"EE-15-2017";"Increasing capacities for actual implementation of energy efficiency measures in industry and services"
"883973";"LC-SC3-ES-9-2019";"ERA-NET Co-Fund Enhanced cooperation in Digitalisation of Energy Systems and Networks"
"785088";"EE-09-2016-2017";"Engaging and activating public authorities"
"893858";"LC-SC3-EE-9-2018-2019";"Innovative financing for energy efficiency investments"
"660404";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
"745439";"SMEInst-08-2016-2017";"Supporting SMEs efforts for the development - deployment and market replication of innovative solutions for blue growth"
"857804";"LC-SC3-RES-28-2018-2019-2020";"Market Uptake support"
"792104";"LCE-19-2016-2017";"Demonstration of the most promising advanced biofuel pathways"
"730628";"FTIPilot-01-2016";"Fast Track to Innovation Pilot"
"858664";"EIC-SMEInst-2018-2020";"SME instrument"
"715788";"ERC-2016-STG";"ERC Starting Grant"
"635844";"MG-8.1a-2014";"Smarter design, construction and maintenance"
"696857";"INSO-10-2015-1";"SME business model innovation"
"827909";"EIC-SMEInst-2018-2020";"SME instrument"
"729172";"SMEInst-07-2016-2017";"Stimulating the innovation potential of SMEs for sustainable and competitive agriculture, forestry, agri-food and bio-based sectors"
"802895";"ERC-2018-STG";"ERC Starting Grant"
"829282";"EIC-SMEInst-2018-2020";"SME instrument"
"893462";"ERC-2019-POC";"ERC Proof of Concept Grant"
"759471";"ERC-2017-STG";"ERC Starting Grant"
"640243";"COMPET-01-2014";"Technologies for European non-dependence and competitiveness"
"678120";"ERC-StG-2015";"ERC Starting Grant"
"664354";"WIDESPREAD-1-2014";"Teaming"
"897938";"MSCA-IF-2019";"Individual Fellowships"
"758843";"ERC-2017-STG";"ERC Starting Grant"
"758558";"ERC-2017-STG";"ERC Starting Grant"
"668995";"WIDESPREAD-2-2014";"ERA Chairs"
"747124";"MSCA-IF-2016";"Individual Fellowships"
"899558";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"868586";"EIC-SMEInst-2018-2020";"SME instrument"
"718602";"SIE-01-2015-1";"Stimulating the innovation potential of SMEs for a low carbon energy system"
"714567";"ERC-2016-STG";"ERC Starting Grant"
"101003431";"ERC-2020-COG";"ERC CONSOLIDATOR GRANTS"
"796401";"MSCA-IF-2017";"Individual Fellowships"
"786833";"MSCA-IF-2017";"Individual Fellowships"
"872139";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"715980";"ERC-2016-STG";"ERC Starting Grant"
"813144";"MSCA-ITN-2018";"Innovative Training Networks"
"953234";"DT-NMBP-23-2020";"Next generation organ-on-chip (RIA-LS)"
"844253";"MSCA-IF-2018";"Individual Fellowships"
"954072";"EIC-SMEInst-2018-2020";"SME instrument"
"799022";"MSCA-IF-2017";"Individual Fellowships"
"820555";"EIC-FTI-2018-2020";"Fast Track to Innovation (FTI)"
"101025789";"MSCA-IF-2020";"Individual Fellowships"
"865323";"ERC-2019-COG";"ERC Consolidator Grant"
"654895";"MSCA-IF-2014-EF";"Marie Skłodowska-Curie Individual Fellowships (IF-EF)"
