local_unit_id,CF,az_ragione_soc,sede_op_comune,sede_op_indirizzo,sede_op_provincia,SLL_codice,SLL_nome,comune_istat,sede_op_ateco
2676,cf_02425460306,QUALITY FOOD GROUP SPA,UDINE,VIA TRICESIMO 160,Udine,606,Udine,Udine,78.20.00
2270,cf_01734680307,NORD GROUP SPA,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
2598,cf_02333530307,IDEA PROTOTIPI SRL,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
3467,cf_80014930327,REGIONE AUTONOMA FRIULI VENEZIA GIULIA,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
1390,cf_01098680935,I.ME.CA. SNC,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
1969,cf_01429790932,ELLECI S.P.A.,UDINE,VIALE VENEZIA 70,Udine,606,Udine,Udine,78.20.00
51,cf_00052160314,SBE-VARVIT S.P.A.,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,78.20.00
1196,cf_00930530324,ACEGAS APS AMGA SPA,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2673,cf_02425460306,QUALITY FOOD GROUP SPA,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
506,cf_00236760302,SERRAMETAL SRL,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
1934,cf_01412210302,SIMEON SRL,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2657,cf_02410240242,G.I. INDUSTRIAL HOLDING SPA,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2257,cf_01734680307,NORD GROUP SPA,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2730,cf_02471690301,GP SERVICE SRL,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2558,cf_02212620302,FIBRE NET S.P.A.,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2782,cf_02550180307,VETRORESINA AP SRL,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2395,cf_01845990306,CMA ROBOTICS SPA,UDINE,Piazza I Maggio 5,Udine,606,Udine,Udine,78.20.00
2402,cf_01847860309,SOLARI DI UDINE SPA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
3010,cf_02760490306,DALMASSON PIETRO SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
2,cf_00018160309,PRAVISANI MARIANO & C. SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
802,cf_00527500540,ELETTRONICA BIO MEDICALE SPA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
2175,cf_01604580934,TECHSIGNO SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
2258,cf_01734680307,NORD GROUP SPA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
2953,cf_02720880307,D E G  GROUP SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
1956,cf_01427710304,LIMACORPORATE SPA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
272,cf_00161280300,SMS GROUP S.P.A,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
1985,cf_01463130300,SIRE ANALYTICAL SYSTEMS SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
2264,cf_01734680307,NORD GROUP SPA,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
3166,cf_04124050966,DYNAMIC TECHNOLOGIES S.P.A.,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
250,cf_00148780356,COOP CONSUMATORI NORDEST SOC. COOP.,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
2416,cf_01905060305,CENTRO FORMAZIONE PROFESSIONALE CIVIDALE COOPERATIVA SOCIALE - CIVIFORM COOP. SOCIALE - C.F.P.,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
745,cf_00464110352,CIR FOOD S.C,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
3578,cf_93014310309,"COMPRENSORIO MONTANO DEL GEMONESE, CANAL DEL FERRO E VALCANALE",UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
3289,cf_09826481005,OLISISTEM ITQ CONSULTING,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
3466,cf_80014930327,REGIONE AUTONOMA FRIULI VENEZIA GIULIA,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
2732,cf_02471690301,GP SERVICE SRL,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
498,cf_00223850306,IDEALSERVICE SOC. COOP.,UDINE,VIALE VENEZIA 63,Udine,606,Udine,Udine,78.20.00
1310,cf_01066380328,AZIENDA OSPEDALIERO UNIVERSITARIA OSPEDALI RIUNITI DI TRIESTE,UDINE,"PIAZZA DUOMO, 6",Udine,606,Udine,Udine,-200
2453,cf_02036000301,FRIULROBOT SRL,UDINE,VIALE LEDRA 27,Udine,606,Udine,Udine,78.20.00
2399,cf_01845990306,CMA ROBOTICS SPA,UDINE,VIALE LEDRA 27,Udine,606,Udine,Udine,78.20.00
3167,cf_04124050966,DYNAMIC TECHNOLOGIES S.P.A.,UDINE,VIALE LEDRA 27,Udine,606,Udine,Udine,78.20.00
2597,cf_02333530307,IDEA PROTOTIPI SRL,UDINE,VIALE LEDRA 27,Udine,606,Udine,Udine,78.20.00
2741,cf_02483760308,MAXIMARKET SRL,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
3266,cf_07836330964,PULITEKNICA SERVICE S.R.L.,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2570,cf_02257300307,KONNER SRL,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
920,cf_00730970266,DL RADIATORS SRL,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
2459,cf_02044670301,KEMIRA ITALY SPA,UDINE,Viale Venezia 22,Udine,606,Udine,Udine,74.50.1
3333,cf_11629770154,GI GROUP S.P.A.,UDINE,Via Valussi 18/20,Udine,606,Udine,Udine,78.20.00
546,cf_00255970303,DANPLAST  SRL,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
416,cf_00188930309,COOPCA SOC. COOP. CARNICA DI CONSUMO,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
2945,cf_02717210302,ZANUTTA SPA,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
1935,cf_01412210302,SIMEON SRL,UDINE,VIA DELLE FERRIERE 25,Udine,606,Udine,Udine,78.20.00
2260,cf_01734680307,NORD GROUP SPA,UDINE,VIA DELLE FERRIERE 25,Udine,606,Udine,Udine,78.20.00
494,cf_00223850306,IDEALSERVICE SOC. COOP.,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
2583,cf_02295110304,CABEL ENERGY SRL,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
312,cf_00166710301,FREUD S.P.A. SOCIETA' UNIPERSONALE,UDINE,VIALE Giuseppe Duodo 11/B,Udine,606,Udine,Udine,78.20.00
919,cf_00730970266,DL RADIATORS SRL,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
251,cf_00148780356,COOP CONSUMATORI NORDEST SOC. COOP.,UDINE,VIALE Giuseppe Duodo 11/B,Udine,606,Udine,Udine,78.20.00
495,cf_00223850306,IDEALSERVICE SOC. COOP.,UDINE,VIALE Giuseppe Duodo 11/B,Udine,606,Udine,Udine,78.20.00
2239,cf_01678570308,ASEM S.P.A.,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
1551,cf_01155390329,LA.SE. COOPERATIVA SOCIALE,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
2406,cf_01847860309,SOLARI DI UDINE SPA,UDINE,VIALE Giuseppe Duodo 11/B,Udine,606,Udine,Udine,78.20.00
3374,cf_13278551000,SYNC SRL,UDINE,Viale VENEZIA 289,Udine,606,Udine,Udine,62.01.00
3377,cf_13343471002,STUDIUM SRL,UDINE,VIA DELLA VIGNA 24,Udine,606,Udine,Udine,85.60.09
757,cf_00481230266,MANGIAROTTI SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
3106,cf_03346320967,KOLLANT S.R.L.,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
2582,cf_02295110304,CABEL ENERGY SRL,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
1503,cf_01141000313,CONIT SOLUTIONS S.R.L.,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
1039,cf_00826770059,PAM PANORAMA SPA,UDINE,VIALE DUODO 27,Udine,606,Udine,Udine,78.20.00
2263,cf_01734680307,NORD GROUP SPA,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
2731,cf_02471690301,GP SERVICE SRL,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
1938,cf_01412210302,SIMEON SRL,UDINE,VIA PORTA NUOVA 5,Udine,606,Udine,Udine,74.50.1
2265,cf_01734680307,NORD GROUP SPA,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
496,cf_00223850306,IDEALSERVICE SOC. COOP.,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
2670,cf_02419390022,ASCONAUTO LOGISTICA SOCIETÃ€ COOPERATIVA,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
1000,cf_00812590305,MODULBLOK SPA,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
3370,cf_13081090154,PROFESSIONAL SOLUTIONS SRL,UDINE,"Viale , Ledra Numero 52/A",Udine,606,Udine,Udine,74.50.2
1224,cf_00970820304,DEAL SRL,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
842,cf_00626670301,AUTOTRASPORTI CHIARCOSSO SRL,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
274,cf_00161280300,SMS GROUP S.P.A,UDINE,VIALE UNGHERIA 115,Udine,606,Udine,Udine,74.50.2
3501,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,UDINE,VIA SABBADINI 31 - C/O PALAZZO REGIONE,Udine,606,Udine,Udine,85.59.20
3600,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,UDINE,VIA POZZUOLO N. 330,Udine,606,Udine,Udine,94.99.90
3601,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,UDINE,VIA PRACCHIUSO N. 89,Udine,606,Udine,Udine,94.99.90
3599,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,UDINE,"VIA DECANI DI CUSSIGNACCO, 11",Udine,606,Udine,Udine,94.99.90
3624,cf_94133350309,ASSOCIAZIONE  CENTRO STUDI#IMPRESA LAVORO,UDINE,VIA VITTORIO VENETO 45,Udine,606,Udine,Udine,94.99.20
2262,cf_01734680307,NORD GROUP SPA,UDINE,"VIA MARANGONI, 34",Udine,606,Udine,Udine,74.50.1
320,cf_00167460302,DANIELI & C. OFFICINE MECCANICHE SPA,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
309,cf_00166710301,FREUD S.P.A. SOCIETA' UNIPERSONALE,UDINE,"Via Piave, 21",Udine,606,Udine,Udine,93.05.0
1871,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,UDINE,PIAZZA PRIMO MAGGIO,Udine,606,Udine,Udine,81.21.00
3602,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,UDINE,VIA RIVIS 17-18,Udine,606,Udine,Udine,94.99.90
2536,cf_02167920301,INDAR - FORMAZIONE E SVILUPPO P.S.C.R.A.R.L.,UDINE,VIA L. MORETTI 2,Udine,606,Udine,Udine,85.59.20
2445,cf_02005350307,FRIULANA FLANGE SRL,UDINE,Via Castellana 50,Udine,606,Udine,Udine,74.50.1
1457,cf_01126750312,DANIELI SPECIAL CRANES SRL,UDINE,"VIA POSCOLLE, 57",Udine,606,Udine,Udine,74.50.1
1151,cf_00882800212,ASPIAG SERVICE SRL,UDINE,VIA MURATTI 68,Udine,606,Udine,Udine,47.11.20
1869,cf_01320170309,PU.MA. PULIZIE E MANUTENZIONI SCARL,UDINE,c/o SAF Via Partidor,Udine,606,Udine,Udine,81.21.00
2783,cf_02550180307,VETRORESINA AP SRL,UDINE,Viale Duodo 11/B,Udine,606,Udine,Udine,78.10.00
86,cf_00067620930,CIRCOLO AGRARIO FRIULANO - SOCIETA' COOPERATIVA,MAJANO,LOCALITA' PONTE LEDRA,Udine,606,Udine,Majano,46.75.01
2332,cf_01818390302,UNIVERSIIS SOCIETA' COOPERATIVA SOCIALE,MAJANO,VIA SCHIRATTI                  5,Udine,606,Udine,Majano,87.30.00
2854,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,MAJANO,CANTIERI VARI,Udine,606,Udine,Majano,52.24.40
2857,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,MAJANO,VIA UDINE 35,Udine,606,Udine,Majano,52.24.40
2855,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,MAJANO,FRAZIONE PERS 142,Udine,606,Udine,Majano,52.24.40
2986,cf_02759950302,ALBINET SOC.COOP.,MAJANO,FRAZIONE PERS 142,Udine,606,Udine,Majano,52.24.40
1009,cf_00823410303,VIDEO SYSTEMS SRL,CODROIPO,"VIALE MANGIAROTTI 4,FR.GORICIZZA",Udine,606,Udine,Codroipo,26.20.00
2039,cf_01514450301,MA.RES. FINANZIARIA S.R.L.,CODROIPO,VIA CARTIERA 20,Udine,606,Udine,Codroipo,64.99.60
2510,cf_02163320308,FORSER FVG FORMAZIONE E SERVIZI PER ENTI LOCALI,CODROIPO,VICOLO RESIA 3,Udine,606,Udine,Codroipo,80.30.3
3035,cf_02806730301,MV LABS SRL,CODROIPO,PIAZZA GARIBALDI 21/6,Udine,606,Udine,Codroipo,62.01.00
3036,cf_02806730301,MV LABS SRL,CODROIPO,"VIA DEI CACCIATORI, 8/2 ZOMPIC",Udine,606,Udine,Codroipo,62.01.00
2069,cf_01534830300,A.W.M. SPA AUTOMATIC WIRE MACHINES,CODROIPO,Via Isonzo 6,Udine,606,Udine,Codroipo,74.50.1
83,cf_00067620930,CIRCOLO AGRARIO FRIULANO - SOCIETA' COOPERATIVA,CODROIPO,Via Isonzo 6,Udine,606,Udine,Codroipo,74.50.1
186,cf_00141000935,BROVEDANI S.P.A.,CODROIPO,Via Isonzo 6,Udine,606,Udine,Codroipo,74.50.1
503,cf_00236760302,SERRAMETAL SRL,CODROIPO,Via Isonzo 6,Udine,606,Udine,Codroipo,74.50.1
89,cf_00067620930,CIRCOLO AGRARIO FRIULANO - SOCIETA' COOPERATIVA,TOLMEZZO,"VIA BRASIL, 11",Udine,605,Tolmezzo,Tolmezzo,46.75.01
266,cf_00158530303,CAFC SPA,TOLMEZZO,VIA DEL PIOPPETO,Udine,605,Tolmezzo,Tolmezzo,36.00.00
1125,cf_00882800212,ASPIAG SERVICE SRL,TOLMEZZO,VIA DELLA COOPERATIVA 11,Udine,605,Tolmezzo,Tolmezzo,47.11.20
2514,cf_02163320308,FORSER FVG FORMAZIONE E SERVIZI PER ENTI LOCALI,TOLMEZZO,VIA CARNIA LIBERA 1944 n. 29 - COMUNITA' MONTANA DELLA CARNIA,Udine,605,Tolmezzo,Tolmezzo,85.59.20
2928,cf_02705540306,AM SERVIZI S.R.L.,TOLMEZZO,Via Matteotti 14,Udine,605,Tolmezzo,Tolmezzo,74.50.1
2552,cf_02195440306,AMIL SRL,TOLMEZZO,Via Matteotti 14,Udine,605,Tolmezzo,Tolmezzo,74.50.1
3054,cf_03094850231,REFRION SRL (GIA INTHERM SRL),TOLMEZZO,VIA SAN GIOVANNI BOSCO 18,Udine,605,Tolmezzo,Tolmezzo,74.50.2
3366,cf_13081090154,PROFESSIONAL SOLUTIONS SRL,TOLMEZZO,VIA SAN GIOVANNI BOSCO 18,Udine,605,Tolmezzo,Tolmezzo,74.50.2
81,cf_00067620930,CIRCOLO AGRARIO FRIULANO - SOCIETA' COOPERATIVA,CIVIDALE DEL FRIULI,VIA DELLA LIBERTA'  65,Udine,601,Cividale del Friuli,Cividale del Friuli,47.89.05
368,cf_00168400307,FABER INDUSTRIE SPA,CIVIDALE DEL FRIULI,VIA DELL'INDUSTRIA 64,Udine,601,Cividale del Friuli,Cividale del Friuli,25.29.00
2804,cf_02559330309,STUDIO DI GEOLOGIA RIGO PERRICONE,CIVIDALE DEL FRIULI,"Viale Libertà, 28 corte 3 int. 8",Udine,601,Cividale del Friuli,Cividale del Friuli,71.12.50
3581,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,CIVIDALE DEL FRIULI,"VIA GEMONA, 47",Udine,601,Cividale del Friuli,Cividale del Friuli,94.99.90
482,cf_00223850306,IDEALSERVICE SOC. COOP.,SAN GIORGIO DI NOGARO,VIA E. FERMI 46,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,81.21.00
529,cf_00249360306,BANCA DI CIVIDALE SOCIETA' COOPERATIVA PER AZIONI - CIVIBANK,SAN GIORGIO DI NOGARO,VIALE EUROPA UNITA 15,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,64.19.10
1112,cf_00882800212,ASPIAG SERVICE SRL,SAN GIORGIO DI NOGARO,V. FERMI - CENTRO COMM. ACQUAZZURRA,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,47.11.20
1115,cf_00882800212,ASPIAG SERVICE SRL,SAN GIORGIO DI NOGARO,VIA ROMA 31,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,47.11.20
3050,cf_03094850231,REFRION SRL (GIA INTHERM SRL),SAN GIORGIO DI NOGARO,"V.LE EUROPA UNITA, 9",Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,74.50.1
3278,cf_08746280968,VEM TECHNOLOGIES SRL,SAN GIORGIO DI NOGARO,VIA MALIGNANI 23,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,74.10.30
2651,cf_02410240242,G.I. INDUSTRIAL HOLDING SPA,SAN GIORGIO DI NOGARO,Viale Europa Unita 9,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,78.20.00
3587,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,SAN GIORGIO DI NOGARO,VIA CRISTOFOLI 18,Udine,603,San Giorgio di Nogaro,San Giorgio di Nogaro,94.99.90
593,cf_00310180351,COOPSERVICE S.COOP.P.A.,SAN QUIRINO,"VIA MANIAGO, 55",Pordenone,611,Pordenone,San Quirino,81.21.00
2056,cf_01532250931,L.I.C.AR. INTERNATIONAL SPA,SAN QUIRINO,VIA MANIAGO 37,Pordenone,611,Pordenone,San Quirino,31.09.40
2054,cf_01532250931,L.I.C.AR. INTERNATIONAL SPA,SAN QUIRINO,VIA DEI CELTI SNC,Pordenone,611,Pordenone,San Quirino,31.09.40
2086,cf_01557380936,PIERA MARTELLOZZO S.P.A.,SAN QUIRINO,Via PORDENONE 38,Pordenone,611,Pordenone,San Quirino,11.02.20
3041,cf_02836690301,CPUNIT S.R.L.,BASILIANO,PIAZZA DELL'IMMACOLATA 2/1,Udine,606,Udine,Basiliano,62.01.00
3122,cf_03481280265,CAME S.P.A.,SESTO AL REGHENA,VIA CORNIA 1,Pordenone,611,Pordenone,Sesto al Reghena,27.90.09
3123,cf_03481280265,CAME S.P.A.,SESTO AL REGHENA,VIA CORNIA 1/B,Pordenone,611,Pordenone,Sesto al Reghena,27.90.09
1667,cf_01220590937,COOPERATIVA ITACA  ONLUS,PASIANO DI PORDENONE,VARIE SEDI,Pordenone,611,Pordenone,Pasiano di Pordenone,88.10.00
2310,cf_01799630932,DURANTE & VIVAN SPA,PASIANO DI PORDENONE,"Via Dell'Industria,35",Pordenone,611,Pordenone,Pasiano di Pordenone,20.30.00
1070,cf_00882800212,ASPIAG SERVICE SRL,AZZANO DECIMO,VIA DEI FRASSINI 5,Pordenone,611,Pordenone,Azzano Decimo,47.11.20
1762,cf_01263300939,FIT ENGINEERING S.R.L.,AZZANO DECIMO,VIA PEPERATE 15,Pordenone,611,Pordenone,Azzano Decimo,26.70.20
2066,cf_01534330939,NUOVE TECNICHE SOCIETA' COOPERATIVA,AZZANO DECIMO,TIEZZO,Pordenone,611,Pordenone,Azzano Decimo,92.34.3
2287,cf_01766080939,NEW ENG SRL,AZZANO DECIMO,VIA A.VOLTA 11,Pordenone,611,Pordenone,Azzano Decimo,43.22.02
2383,cf_01836920304,INNOLVA SPA,AZZANO DECIMO,VIA BANNIATE                   8/D,Pordenone,611,Pordenone,Azzano Decimo,82.91.10
2619,cf_02355790284,UNICOLOR SPA S.U.,AZZANO DECIMO,VIA FIUMICINO 9/A,Pordenone,611,Pordenone,Azzano Decimo,74.20.20
1633,cf_01220590937,COOPERATIVA ITACA  ONLUS,AQUILEIA,VARIE SEDI,Udine,603,San Giorgio di Nogaro,Aquileia,88.10.00
2294,cf_01773580939,HEKO SRL,VALVASONE,"VIA PONTEBBANA, 9",Pordenone,611,Pordenone,Valvasone Arzene,28.93.00
124,cf_00074410937,JACUZZI EUROPE SPA,VALVASONE ARZENE,"STRADA STATALE PONTEBBANA KM 97,2",Pordenone,611,Pordenone,Valvasone Arzene,22.23.09
600,cf_00310180351,COOPSERVICE S.COOP.P.A.,VALVASONE ARZENE,vari,Pordenone,611,Pordenone,Valvasone Arzene,81.21.00
2293,cf_01773580939,HEKO SRL,VALVASONE ARZENE,VIA DELLE INDUSTRIE 15,Pordenone,611,Pordenone,Valvasone Arzene,28.93.00
2294,cf_01773580939,HEKO SRL,VALVASONE ARZENE,"VIA PONTEBBANA, 9",Pordenone,611,Pordenone,Valvasone Arzene,28.93.00
1681,cf_01220590937,COOPERATIVA ITACA  ONLUS,SAN MARTINO AL TAGLIAMENTO,C/O MUNICIPIO,Pordenone,611,Pordenone,San Martino al Tagliamento,88.10.00
231,cf_00148780356,COOP CONSUMATORI NORDEST SOC. COOP.,SGONICO," c/o negozio COOP di Sgonico - Statale 202, km17 ",Trieste,609,Trieste,Sgonico,47.11.20
1168,cf_00915290324,APE RESEARCH SRL,SGONICO,STAZIONE DI PROSECCO     29/F,Trieste,609,Trieste,Sgonico,26.51.29
3487,cf_80035920323,ENAIP (ENTE ACLI ISTRUZIONE PROFESSIONALE) FRIULI VENEZIA GIULIA,SGONICO,C/O UBLOX ITALIA SPA - FRAZ. STAZIONE DI PROSECCO 15,Trieste,609,Trieste,Sgonico,85.59.20
305,cf_00166710301,FREUD S.P.A. SOCIETA' UNIPERSONALE,MARTIGNACCO,S.S. 464 KM 43,Udine,606,Udine,Martignacco,28.49.09
1042,cf_00826900326,THOR S.R.L.,MARTIGNACCO,VIA A. BARDELLI 4,Udine,606,Udine,Martignacco,47.71.10
1247,cf_00998050322,CYBAZE ITALIA SPA IN FORMA ABBREVIATA CYBAZE SPA,MARTIGNACCO,VIA ANTONIO BARDELLI 4,Udine,606,Udine,Martignacco,70.22.09
2424,cf_01942870302,STROILI ORO SPA,MARTIGNACCO,"C.C. CITTA' FIERA, VIA A. BARDELLI 4 , INSEGNA ORO",Udine,606,Udine,Martignacco,52.48.3
2525,cf_02167920301,INDAR - FORMAZIONE E SVILUPPO P.S.C.R.A.R.L.,MARTIGNACCO,VIA A. BARDELLI 4,Udine,606,Udine,Martignacco,85.59.20
3039,cf_02817090307,EJP ITALIA S.R.L.,MARTIGNACCO,VIA MALIGNANI 9,Udine,606,Udine,Martignacco,28.29.99
1100,cf_00882800212,ASPIAG SERVICE SRL,PALMANOVA,Via Natisone -Sottoselva-,Udine,603,San Giorgio di Nogaro,Palmanova,47.11.20
2370,cf_01826760306,BIOMRF TECHNOLOGIES SRL,PALMANOVA,"VIA CAVOUR, 17",Udine,603,San Giorgio di Nogaro,Palmanova,70.22.01
2973,cf_02754500300,DIABASI SRL,PALMANOVA,CONTRADA COLLALTO 9,Udine,603,San Giorgio di Nogaro,Palmanova,85.59.20
3018,cf_02781830308,NEDA AMBIENTE FVG S.R.L.,PALMANOVA,"VIA MARINONI,12",Udine,603,San Giorgio di Nogaro,Palmanova,38.12.00
2485,cf_02106520303,HIGH TECH EXCHANGERS SRL,PALMANOVA,"BORGO AQUILEIA, 18",Udine,603,San Giorgio di Nogaro,Palmanova,74.11.1
531,cf_00249360306,BANCA DI CIVIDALE SOCIETA' COOPERATIVA PER AZIONI - CIVIBANK,TAVAGNACCO,VIA UDINE 51 FELETTO UMBERTO,Udine,606,Udine,Tavagnacco,64.19.10
1616,cf_01199360304,MOLARO ALDO SERRAMENTI S.R.L.,TAVAGNACCO,VIA NAZIONALE,Udine,606,Udine,Tavagnacco,16.23.10
1688,cf_01220590937,COOPERATIVA ITACA  ONLUS,TAVAGNACCO,TAVAGNACCO,Udine,606,Udine,Tavagnacco,88.10.00
2277,cf_01745980308,ARCHETIPO SRL,TAVAGNACCO,VIA BUONARROTI 32/2,Udine,606,Udine,Tavagnacco,17.12.2
2714,cf_02466450307,JOY SAS DI LIVA MASSIMILIANO E C.,TAVAGNACCO,VIA NAZIONALE 42,Udine,606,Udine,Tavagnacco,46.43.30
2724,cf_02470470309,VIVABIOCELL S.P.A.,TAVAGNACCO,"VIA NAZIONALE, 124",Udine,606,Udine,Tavagnacco,72.19.09
2882,cf_02631490303,LOGISTA & SERVIZI SOC.COOP.,TAVAGNACCO,VIALE SAN DANIELE 92,Udine,606,Udine,Tavagnacco,52.24.40
3042,cf_02837000302,SMARTVISION S.R.L.,TAVAGNACCO,VIA NAZIONALE 130/C,Udine,606,Udine,Tavagnacco,26.51.29
1696,cf_01220590937,COOPERATIVA ITACA  ONLUS,VENZONE,AMBITO VENZONE,Udine,605,Tolmezzo,Venzone,88.10.00
3155,cf_04030970968,PARMALAT S.P.A.,CAMPOFORMIDO,"VIA PIETRO ZORUTTI, 98",Udine,606,Udine,Campoformido,10.51.10
3174,cf_04414700262,BO.LAB SRL,CAMPOFORMIDO,"VIA GIUSEPPE VERDI, 5",Udine,606,Udine,Campoformido,62.01.00
3580,cf_94015330304,CENTRO CARITAS DELL'ARCIDIOCESI DI UDINE,CAMPOFORMIDO,"VIA JULIA, 27 FRAZIONE BASALDELLA",Udine,606,Udine,Campoformido,94.99.90
2551,cf_02195440306,AMIL SRL,MANZANO,VIA DELLA STAZIONE 47/C,Udine,601,Cividale del Friuli,Manzano,74.50.2
2807,cf_02575170309,CGA TECHNOLOGIES SRL,MANZANO,VIA DELLA STAZIONE 47/C,Udine,601,Cividale del Friuli,Manzano,74.50.2
369,cf_00168400307,FABER INDUSTRIE SPA,MANZANO,VIA DELLA STAZIONE 47/C,Udine,601,Cividale del Friuli,Manzano,74.50.2
3008,cf_02760490306,DALMASSON PIETRO SRL,MANZANO,VIA DELLA STAZIONE 47/C,Udine,601,Cividale del Friuli,Manzano,74.50.2
318,cf_00167460302,DANIELI & C. OFFICINE MECCANICHE SPA,MANZANO,VIA DELLA STAZIONE 47/C,Udine,601,Cividale del Friuli,Manzano,74.50.2
